Sensor,Date.Time,Temp_C,day,Date.Time.2,Cond_ms_cm,Date.Time.3,DO_percent,salinity,bp_inches,pressure_mbar
Wql_040850_Probe1.BGA,4/11/2017 21:19,19.62913513,11,4/11/2017 21:21,643.1663818,4/11/2017 21:24,111.2249756,529.3534804,29.87,1011.514693
Wql_040850_Probe1.BGA,4/11/2017 21:49,19.7274456,11,4/11/2017 21:51,638.1880493,4/11/2017 21:54,109.8386993,524.8978676,29.87,1011.514693
Wql_040850_Probe1.BGA,4/11/2017 22:19,19.56430435,11,4/11/2017 22:21,637.4862061,4/11/2017 22:24,108.6745605,524.269962,29.87,1011.514693
Wql_040850_Probe1.BGA,4/11/2017 22:49,19.51382637,11,4/11/2017 22:51,636.7420654,4/11/2017 22:54,107.377182,523.6042812,29.87,1011.514693
Wql_040850_Probe1.BGA,4/11/2017 23:19,19.47224045,11,4/11/2017 23:21,632.0751343,4/11/2017 23:24,106.6010056,519.4309773,29.87,1011.514693
Wql_040850_Probe1.BGA,4/11/2017 23:49,19.26973534,11,4/11/2017 23:51,635.6253052,4/11/2017 23:54,105.834259,522.605397,29.87,1011.514693
Wql_040850_Probe1.BGA,4/12/2017 0:19,19.2155056,12,4/12/2017 0:21,630.9718628,4/12/2017 0:24,105.2249451,518.4447947,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 0:49,19.15746117,12,4/12/2017 0:51,630.5531006,4/12/2017 0:54,104.2936859,518.0705149,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 1:19,19.02374077,12,4/12/2017 1:21,629.4639282,4/12/2017 1:24,102.6687927,517.0971405,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 1:49,18.90535355,12,4/12/2017 1:51,653.8887939,4/12/2017 1:54,102.2928009,538.9603107,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 2:19,18.87653732,12,4/12/2017 2:21,652.1602173,4/12/2017 2:24,101.059494,537.4106374,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 2:49,18.78429604,12,4/12/2017 2:51,654.8071289,4/12/2017 2:54,100.7501068,539.7837467,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 3:19,18.70279121,12,4/12/2017 3:21,649.210083,4/12/2017 3:24,99.61415863,534.766668,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 3:49,18.58539772,12,4/12/2017 3:51,644.3860474,4/12/2017 3:54,99.11605835,530.4455451,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 4:19,18.29036903,12,4/12/2017 4:21,643.2860107,4/12/2017 4:24,98.56936646,529.4605857,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 4:49,18.23713303,12,4/12/2017 4:51,638.4542236,4/12/2017 4:54,97.967659,525.1360168,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 5:19,18.08335114,12,4/12/2017 5:21,641.0487671,4/12/2017 5:24,97.36624146,527.4578415,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 5:49,17.91924858,12,4/12/2017 5:51,647.9189453,4/12/2017 5:54,96.66202545,533.6098561,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 6:19,17.79411888,12,4/12/2017 6:21,647.2133179,4/12/2017 6:24,96.83763123,532.9777254,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 6:49,17.69947815,12,4/12/2017 6:51,650.5876465,4/12/2017 6:54,96.56352234,536.001137,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 7:19,17.51556587,12,4/12/2017 7:21,657.6367188,4/12/2017 7:24,96.95169067,542.3215691,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 7:49,17.59921265,12,4/12/2017 7:51,657.7526855,4/12/2017 7:54,96.95173645,542.4255986,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 8:19,17.62367058,12,4/12/2017 8:21,658.3425293,4/12/2017 8:24,97.82447052,542.9547509,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 8:49,17.4418869,12,4/12/2017 8:51,628.6392212,4/12/2017 8:54,98.36870575,516.3602125,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 9:19,17.46886253,12,4/12/2017 9:21,595.6226807,4/12/2017 9:24,99.57474518,486.9286727,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 9:49,17.38592529,12,4/12/2017 9:51,589.7633667,4/12/2017 9:54,101.8541336,481.7203032,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 10:19,17.61741829,12,4/12/2017 10:21,592.1800537,4/12/2017 10:24,104.2277832,483.8679588,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 10:49,17.82544899,12,4/12/2017 10:51,599.4039307,4/12/2017 10:54,108.3678284,490.2922341,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 11:19,18.18157959,12,4/12/2017 11:21,601.9672852,4/12/2017 11:24,111.7708435,492.573493,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 11:49,18.43742943,12,4/12/2017 11:51,604.3895874,4/12/2017 11:54,115.731842,494.7300063,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 12:19,18.83598709,12,4/12/2017 12:21,610.6251221,4/12/2017 12:24,120.1994781,500.2848274,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 12:49,19.1048317,12,4/12/2017 12:51,616.7619629,4/12/2017 12:54,123.3016586,505.756594,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 13:19,19.27972984,12,4/12/2017 13:21,626.3530884,4/12/2017 13:24,125.7109451,514.3178521,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 13:49,19.63311958,12,4/12/2017 13:51,639.8286133,4/12/2017 13:54,128.8834991,526.3658381,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 14:19,19.97787857,12,4/12/2017 14:21,645.4458008,4/12/2017 14:24,130.2507935,531.394575,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 14:49,20.3162365,12,4/12/2017 14:51,650.9984131,4/12/2017 14:54,132.0134888,536.3692797,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 15:19,20.62475014,12,4/12/2017 15:21,663.3901978,4/12/2017 15:24,134.9520569,547.4847428,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 15:49,20.740942,12,4/12/2017 15:51,668.7841187,4/12/2017 15:54,135.357605,552.3288217,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 16:19,20.84895515,12,4/12/2017 16:21,669.6785278,4/12/2017 16:24,136.6248169,553.1323894,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 16:49,20.8754921,12,4/12/2017 16:51,669.4871216,4/12/2017 16:54,136.5752716,552.9604156,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 17:19,21.0248909,12,4/12/2017 17:21,666.0177612,4/12/2017 17:24,135.1693115,549.8440291,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 17:49,20.88379669,12,4/12/2017 17:51,661.6603394,4/12/2017 17:54,133.0289001,545.9319524,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 18:19,20.94078445,12,4/12/2017 18:21,660.5839844,4/12/2017 18:24,131.3321533,544.9659528,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 18:49,20.86990356,12,4/12/2017 18:51,656.3619995,4/12/2017 18:54,128.9810181,541.178171,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 19:19,20.64542389,12,4/12/2017 19:21,659.1171265,4/12/2017 19:24,125.5593719,543.6497098,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 19:49,20.59129333,12,4/12/2017 19:51,649.9441528,4/12/2017 19:54,123.0566559,535.4244577,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 20:19,20.45032501,12,4/12/2017 20:21,641.0602417,4/12/2017 20:24,120.8434601,527.4681119,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 20:49,20.35270691,12,4/12/2017 20:51,639.605835,4/12/2017 20:54,118.8811035,526.1664775,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 21:19,20.35244179,12,4/12/2017 21:21,634.3918457,4/12/2017 21:24,116.2010498,521.5023103,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 21:49,20.33477783,12,4/12/2017 21:51,633.2029419,4/12/2017 21:54,114.3892365,520.4392481,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 22:19,20.17533302,12,4/12/2017 22:21,632.5702515,4/12/2017 22:24,112.9201889,519.8735974,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 22:49,20.24887466,12,4/12/2017 22:51,632.0081177,4/12/2017 22:54,111.8270416,519.3710687,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 23:19,20.19309807,12,4/12/2017 23:21,631.5172119,4/12/2017 23:24,110.8856049,518.9322476,29.85,1010.837415
Wql_040850_Probe1.BGA,4/12/2017 23:49,20.05840111,12,4/12/2017 23:51,631.4370117,4/12/2017 23:54,109.6732407,518.8605595,29.85,1010.837415
Wql_040850_Probe1.BGA,4/13/2017 0:19,20.08177567,13,4/13/2017 0:21,627.2971191,4/13/2017 0:24,109.5011444,515.1611408,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 0:49,19.92032242,13,4/13/2017 0:51,626.7160034,4/13/2017 0:54,108.0771713,514.6420255,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 1:19,19.99770546,13,4/13/2017 1:21,621.8676758,4/13/2017 1:24,107.1493988,510.3126265,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 1:49,19.82723999,13,4/13/2017 1:51,620.9747314,4/13/2017 1:54,105.5145264,509.5155787,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 2:19,19.70594025,13,4/13/2017 2:21,627.7740479,4/13/2017 2:24,104.7493439,515.5872166,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 2:49,19.74743843,13,4/13/2017 2:51,638.28302,4/13/2017 2:54,103.6142578,524.982838,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 3:19,19.61255264,13,4/13/2017 3:21,637.4899902,4/13/2017 3:24,102.6326523,524.2733473,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 3:49,19.52202415,13,4/13/2017 3:51,640.8082275,4/13/2017 3:54,102.0676117,527.2425509,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 4:19,19.46605492,13,4/13/2017 4:21,640.5192261,4/13/2017 4:24,101.3602371,526.9838948,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 4:49,19.29685211,13,4/13/2017 4:51,644.1292114,4/13/2017 4:54,100.9503174,530.2155641,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 5:19,19.30541039,13,4/13/2017 5:21,646.3587646,4/13/2017 5:24,100.2384338,532.2122617,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 5:49,19.16140747,13,4/13/2017 5:51,634.4560547,4/13/2017 5:54,99.56661224,521.5597279,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 6:19,18.95512199,13,4/13/2017 6:21,633.5854492,4/13/2017 6:24,98.72983551,520.7812491,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 6:49,18.78638458,13,4/13/2017 6:51,651.1362915,4/13/2017 6:54,98.68806458,536.4928554,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 7:19,17.8522377,13,4/13/2017 7:21,3.220004082,4/13/2017 7:24,101.1191025,1.664553906,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 7:49,17.8522377,13,4/13/2017 7:51,3.220004082,4/13/2017 7:54,101.1191025,1.664553906,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 8:19,18.76010895,13,4/13/2017 8:21,798.1287231,4/13/2017 8:24,99.56866455,669.4630207,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 8:49,18.76443291,13,4/13/2017 8:51,854.6635742,4/13/2017 8:54,101.8777466,721.2045548,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 9:19,18.87579155,13,4/13/2017 9:21,856.0073853,4/13/2017 9:24,103.30896,722.4381723,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 9:49,19.06050873,13,4/13/2017 9:51,858.2001343,4/13/2017 9:54,105.0385742,724.451479,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 10:19,19.15987396,13,4/13/2017 10:21,883.2426758,4/13/2017 10:24,107.6312561,747.4764611,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 10:49,19.4393177,13,4/13/2017 10:51,901.1865845,4/13/2017 10:54,110.9697266,764.0100973,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 11:19,19.72114372,13,4/13/2017 11:21,901.5695801,4/13/2017 11:24,114.5249023,764.3633091,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 11:49,19.62632942,13,4/13/2017 11:51,838.4561157,4/13/2017 11:54,117.8742371,706.3396055,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 12:19,19.82593155,13,4/13/2017 12:21,816.1239624,4/13/2017 12:24,120.9135132,685.8986779,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 12:49,19.97859573,13,4/13/2017 12:51,812.4741211,4/13/2017 12:54,123.3651123,682.5625592,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 13:19,20.16536331,13,4/13/2017 13:21,752.6536865,4/13/2017 13:24,125.7662048,628.0755672,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 13:49,19.9778347,13,4/13/2017 13:51,639.1166992,4/13/2017 13:54,125.2509155,525.7287794,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 14:19,19.77115059,13,4/13/2017 14:21,552.9945679,4/13/2017 14:24,124.3179626,449.1417277,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 14:49,19.68878365,13,4/13/2017 14:51,475.7248535,4/13/2017 14:54,124.3836365,381.3109983,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 15:19,19.64750099,13,4/13/2017 15:21,445.3919678,4/13/2017 15:24,124.8679504,354.9389088,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 15:49,19.81462479,13,4/13/2017 15:51,440.1128845,4/13/2017 15:54,125.5331116,350.3649532,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 16:19,19.87625122,13,4/13/2017 16:21,440.0767822,4/13/2017 16:24,125.4329224,350.3336896,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 16:49,19.94462204,13,4/13/2017 16:51,439.9453125,4/13/2017 16:54,124.3798218,350.2198424,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 17:19,19.90548897,13,4/13/2017 17:21,439.3236389,4/13/2017 17:24,122.7051392,349.6815397,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 17:49,19.99986267,13,4/13/2017 17:51,436.2404175,4/13/2017 17:54,119.7700806,347.0127903,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 18:19,19.99541092,13,4/13/2017 18:21,437.896698,4/13/2017 18:24,119.541687,348.4462148,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 18:49,19.9866848,13,4/13/2017 18:51,437.4651794,4/13/2017 18:54,118.9667053,348.072712,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 19:19,19.99983406,13,4/13/2017 19:21,439.013031,4/13/2017 19:24,117.2641602,349.4126116,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 19:49,19.8848362,13,4/13/2017 19:51,438.5786438,4/13/2017 19:54,115.4997253,349.0365418,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 20:19,19.85105705,13,4/13/2017 20:21,436.3909607,4/13/2017 20:24,113.4379883,347.1430579,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 20:49,19.77338791,13,4/13/2017 20:51,436.1411743,4/13/2017 20:54,111.5113831,346.9269156,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 21:19,19.82420158,13,4/13/2017 21:21,435.9071045,4/13/2017 21:24,109.8184814,346.724383,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 21:49,19.64662933,13,4/13/2017 21:51,435.7098999,4/13/2017 21:54,108.5779114,346.5537559,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 22:19,19.70031738,13,4/13/2017 22:21,433.6077881,4/13/2017 22:24,107.5979156,344.7353706,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 22:49,19.72533035,13,4/13/2017 22:51,431.3445435,4/13/2017 22:54,106.9541321,342.7784661,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 23:19,19.51198578,13,4/13/2017 23:21,431.1480408,4/13/2017 23:24,105.5910034,342.6086033,29.78,1008.466942
Wql_040850_Probe1.BGA,4/13/2017 23:49,19.57460785,13,4/13/2017 23:51,428.9636536,4/13/2017 23:54,105.0290222,340.7208129,29.78,1008.466942
Wql_040850_Probe1.BGA,4/14/2017 0:19,19.59829903,14,4/14/2017 0:21,426.7192078,4/14/2017 0:24,104.9052124,338.7819977,29.77,1008.128303
Wql_040850_Probe1.BGA,4/14/2017 0:49,19.46834373,14,4/14/2017 0:51,428.2822876,4/14/2017 0:54,104.4973907,340.1321355,29.77,1008.128303
Wql_040850_Probe1.BGA,4/14/2017 1:19,19.49910927,14,4/14/2017 1:21,455.5009766,4/14/2017 1:24,103.12323,363.7109047,29.77,1008.128303
Wql_040850_Probe1.BGA,4/14/2017 1:49,19.46227455,14,4/14/2017 1:51,484.6418762,4/14/2017 1:54,102.6979675,389.092217,29.77,1008.128303
Wql_040850_Probe1.BGA,4/14/2017 2:19,19.27556038,14,4/14/2017 2:21,484.2390442,4/14/2017 2:24,102.0427704,388.7404227,29.77,1008.128303
Wql_040850_Probe1.BGA,4/14/2017 2:49,19.19551086,14,4/14/2017 2:51,475.8241272,4/14/2017 2:54,101.0496521,381.397557,29.77,1008.128303
Wql_040850_Probe1.BGA,4/14/2017 3:19,19.10893631,14,4/14/2017 3:21,471.4325256,4/14/2017 3:24,100.4485474,377.5699535,29.77,1008.128303
Wql_040850_Probe1.BGA,4/14/2017 3:49,18.89110184,14,4/14/2017 3:51,466.7313538,4/14/2017 3:54,99.06994629,373.4760056,29.77,1008.128303
Wql_040850_Probe1.BGA,4/14/2017 4:19,18.65328026,14,4/14/2017 4:21,463.9829407,4/14/2017 4:24,98.40977478,371.0842637,29.77,1008.128303
Wql_040850_Probe1.BGA,4/14/2017 4:49,18.55003357,14,4/14/2017 4:51,455.5093689,4/14/2017 4:54,97.6214447,363.7181942,29.77,1008.128303
