Name,Description,coords.x1,coords.x2,coords.x3,optional
PIMA,,-111.89256,33.532026,0,TRUE
56TH,,-111.960534,33.489427,0,TRUE
R3,,-112.256601,33.798794,0,TRUE
GR IN/ GR OUT,,-112.215229,33.625452,0,TRUE
CH IN/ CH OUT,,-111.817101,33.288937,0,TRUE
R11,,-111.687886,33.5127,0,TRUE
HWY 87,,-111.749678,33.511697,0,TRUE
SPT IN/ SPT OUT,,-111.895818,33.358633,0,TRUE
NP IN/ NP OUT,,-111.936733,33.446192,0,TRUE
CENT,,-112.073653,33.562207,0,TRUE
UH IN/ UH OUT,,-112.039088,33.686794,0,TRUE
AN IN/ AN OUT,,-112.139039,33.845743,0,TRUE
GL IN/ GL OUT,,-112.163101,33.589062,0,TRUE
HAV/ R2A/ R2B/ SGPS/ MTO,,-112.066478,33.700245,0,TRUE
R20 (USGS),,-111.96855,33.421226,0,TRUE
MOC,,-111.772582,33.362717,0,TRUE
HTC,,-111.819408,33.436715,0,TRUE
HOC,,-111.815517,33.436894,0,TRUE
SOCA,,-111.695875,33.512468,0,TRUE
R12,,-111.693677,33.51714,0,TRUE
R13,,-111.696803,33.516209,0,TRUE
R10,,-111.574744,33.554577,0,TRUE
R25,,-111.671827,33.581732,0,TRUE
