ID,Site_Name,Site_Location,Cluster_Name,Site_Acronym,Date,MIB,Geosmin,Cyclocitral,TP,DOC,UVA,SUVA,Conductance,TDN
2,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2012-02-15,1.1,0.79,0,62,3.8,0.03,0.8,1102,0.3
3,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2012-02-15,12.76,13.87,0,28,4.6,0.03,0.7,1095,0.5
4,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2012-02-15,8.4,9.68,0,21.6,3.9,0.03,0.8,1097,0.4
5,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2012-02-15,25.2,2,0,15.6,4.4,0.03,0.7,1096,0.5
6,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2012-02-15,0.54,0.79,0,62,5.5,0.03,0.8,1102,0.3
7,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2012-02-15,6.5,0,0,14,3.8,0.03,0.8,1114,0.3
8,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2012-02-15,0.7,1,0,10,5.5,0.06,1.2,1202,0.4
9,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2012-02-15,0.6,1,0,18,3.9,0.03,0.8,1101,0.4
10,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2012-02-15,1,1.3,0,16.8,3.7,0.03,0.8,1387,0.3
11,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2012-02-15,1.64,1.11,0,7.2,3.6,0.03,0.8,1393,0.3
12,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2012-02-15,0.86,1.44,0,5.2,3.6,0.03,0.8,1352,0.3
13,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2012-02-15,1,1.1,0,10,3.7,0.8,1,1491,0.4
14,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2012-05-16,2.2,0,0,14.6,4.5,0.1,1.7,1005,0.5
15,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2012-05-16,3.9,4.7,0,14.4,6.5,0.1,1.2,1009,1.1
16,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2012-05-16,NA,NA,NA,11.4,3.9,0.1,1.8,1009,0.4
17,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2012-05-16,NA,NA,NA,13.8,3.8,0.1,1.8,1007,0.4
18,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2012-05-16,4.5,4.2,0,28.2,6.3,0.1,1.2,993,0.6
19,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2012-05-16,NA,NA,NA,19,4,0.1,1.7,1007,0.4
20,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2012-05-16,2.9,0,0,11.8,4.1,0.1,1.7,NA,0.3
21,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2012-05-16,NA,NA,NA,9,3.8,0.1,1.8,NA,0.4
22,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2012-05-16,NA,NA,NA,NA,4.6,NA,NA,1235,NA
23,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2012-05-16,NA,NA,NA,NA,NA,NA,NA,1255,NA
24,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2012-05-16,NA,NA,NA,NA,NA,NA,NA,1229,NA
25,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2012-05-16,1,1.1,0,10,3.7,0.03,0.8,1491,0.4
63,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2012-08-15,24.2,0,0,30,4,0.07,1.7,1199,0.4
64,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2012-08-15,14.7,0,0,40,4.12,0.07,1.6,1204,0.45
65,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2012-08-15,25.2,2,0,30,4.09,0.07,1.7,1204,0.31
66,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2012-08-15,14.3,0,0,30,3.63,0.06,1.7,1209,0.38
67,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2012-08-15,6.5,0,0,20,5.48,0.06,1.1,1203,0.42
68,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2012-08-15,0,0,0,20,4.04,0.07,1.6,1265,0.44
69,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2012-08-15,2.8,0,0,10,5.46,0.06,1.2,1202,0.37
70,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2012-08-15,0,0,0,10,4.19,0.07,1.6,1206,0.41
71,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2012-08-15,35.4,0,0,20,4.44,0.058,1.3,1579,0.44
72,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2012-08-15,56.8,0,0,20,4.59,0.06,1.4,1637,0.41
73,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2012-08-15,15.9,0,0,10,4.53,0.05,1.1,1393,0.43
74,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2012-08-15,0,0,0,10,3.58,0.06,1.8,1300,0.33
123,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2012-11-15,8.9317226747,1.9763940095,0,10.5,4.5059170413,0.063,1.3981615601,1277,0.3747280873
124,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2012-11-15,7.8276436893,1.3852847807,0,9.9,3.7404971855,0.065,1.7377369044,1279,0.4985149308
125,Can2A,Canyon Lake; lower,SRP,Canyon; eppi; lower,2012-11-15,8.7444669878,1.5949612618,0,18.2,3.5868163957,0.063,1.7564322522,1277,0.3389261625
126,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2012-11-15,7.4677236676,1.3841694803,0,6.2,3.5599595587,0.062,1.7415928181,1277,0.3493402444
127,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2012-11-15,4.6232206133,2.5407360279,0,13.7,3.7240846739,0.061,1.637986387,1308,0.3527740768
128,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2012-11-15,4.5121642102,2.1961081945,0,7.6,3.7434812785,0.061,1.6294992672,1303,0.3611616347
129,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2012-11-15,3.6285767695,1.143264587,0,9.8,3.6703709999,0.061,1.6619573335,1290,0.345737535
130,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2012-11-15,3.8263706553,1.1231891793,0,12.3,3.753925604,0.061,1.6249656076,1290,0.3958377127
131,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2012-11-15,2.6955408575,0.5956520751,0,7.9,3.4331356059,0.059,1.7185455739,1688,0.2933293716
132,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2012-11-15,2.368046063,0.5956520751,0,4.2,3.4182151409,0.059,1.7260470031,1696,0.3095978563
133,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2012-11-15,2.4701855286,0.5956520751,0,2.5,3.4376117454,0.058,1.6872178796,1573,0.2690673754
134,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2012-11-15,2.2772554269,1.2469875272,0,-0.1,3.3659935133,0.058,1.7231168085,1592,0.2561764308
195,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2013-02-06,2.0486353348,0.9308556795,0,50,5.21,0.102,1.9577735125,1152,0.4188
196,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2013-02-06,1.7561660416,0,0,50,3.85,0.066,1.7142857143,1289,0.48707
197,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2013-02-06,2.113628511,1.1092915854,0,50,4.82,0.102,2.1161825726,1149,0.4413
198,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2013-02-06,1.7243608703,0,0,30,3.82,0.066,1.7277486911,1279,0.464
199,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2013-02-06,0.9188603348,0,0,40,4.43,0.072,1.625282167,1338,0.39
200,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2013-02-06,0.9188603348,0,0,40,4.19,0.062,1.4797136038,1328,0.433
201,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2013-02-06,0.9188603348,0,0,50,3.5,0.06,1.7142857143,1306,0.397
202,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2013-02-06,0.9188603348,0,0,40,4.26,0.058,1.3615023474,1326,0.408
203,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2013-02-06,1.9179575655,0.5638598448,0,60,5.25,0.15,2.8571428571,1407,0.626
204,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2013-02-06,2.0873546738,0.6385245146,0,60,5.29,0.147,2.7788279773,1446,0.643
205,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2013-02-06,1.6849501145,0,0,30,5.89,0.164,2.7843803056,1164,0.663
206,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2013-02-06,0.9188603348,0,0,20,3.53,0.064,1.8130311615,1641,0.372
207,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2013-05-08,4.2907476552,5.2080990918,0,30,4.18,0.078,1.8660287081,1203,0.34
208,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2013-05-08,1.7119734293,1.2611551513,0,20,4.38,0.081,1.8493150685,1212,0.38
209,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2013-05-08,3.0920578669,1.8628151159,0,20,4.13,0.08,1.9370460048,1208,0.38
210,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2013-05-08,2.3388987964,1.5217380385,0,10,4.04,0.076,1.8811881188,1216,0.39
211,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2013-05-08,4.2939300175,1.1479175616,0,10,4.45,0.068,1.5280898876,1383,0.5
212,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2013-05-08,1.0404949904,0.2570242352,0,20,3.74,0.063,1.6844919786,1355,0.5
213,APA2A,Apache Lake; lower,SRP,Apache; eppi; lower,2013-05-08,1.9548937492,0.9023420658,0,0,5.38,0.065,1.2081784387,1420,0.45
214,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2013-05-08,1.0404949904,0.2570242352,0,0,5.13,0.062,1.2085769981,1352,0.47
215,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2013-05-08,2.9074808553,0.2570242352,0,0,4.05,0.097,2.3950617284,1267,0.35
216,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2013-05-08,1.0404949904,0.2570242352,0,10,4.96,0.088,1.7741935484,1495,0.84
217,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2013-05-08,1.0404949904,0.2570242352,0,0,5.87,0.089,1.5161839864,1371,0.41
218,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2013-05-08,1.0404949904,0.2570242352,0,10,3.96,0.072,1.8181818182,1385,0.52
219,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2013-08-05,4.5515150987,1.6206367581,0,50,4.3672254982,0.073,1.6715418068,1466,0.28
220,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2013-08-05,2.1640898684,0.9933894857,0,40,4.3510005126,0.071,1.6318085874,1563,0.55
221,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2013-08-05,4.7130935525,1.655100894,0,40,4.4173754539,0.077,1.7431164909,1446,0.32
222,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2013-08-05,2.383670844,0.4199062651,0,30,3.9144008988,0.07,1.788268545,1216,0.4
223,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2013-08-05,17.2478528315,1.1312460291,0,30,4.5117753703,0.06,1.3298534407,1486,0.34
224,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2013-08-05,2.4282084947,0.4199062651,0,30,3.685776101,0.066,1.7906676421,1597,0.37
225,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2013-08-05,5.2434023239,1.37249498,0,20,4.4306504421,0.059,1.3316329232,1466,0.3
226,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2013-08-05,1.1956549051,0.4199062651,0,20,3.7492010449,0.065,1.7337027068,1604,0.29
227,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2013-08-05,4.3578281061,0.4199062651,0,30,4.0515757774,0.08,1.9745403861,1655,0.31
228,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2013-08-05,4.4075445534,0.4199062651,0,30,4.547175339,0.082,1.8033173099,1655,0.42
229,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2013-08-05,6.1351910975,0.4199062651,0,20,5.0811248667,0.072,1.4170090657,1539,0.34
230,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2013-08-05,1.1956549051,0.4199062651,0,10,3.7595260358,0.074,1.9683332233,1590,0.37
231,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2013-11-06,8.8655089379,1.5097879304,0,150,3.4869158395,0.068,1.9501474406,1574,0.3629378265
232,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2013-11-06,7.074746187,1.5765394245,-1.9168272326,120,4.1911003971,0.071,1.6940658365,1592,0.4207696447
233,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2013-11-06,9.9855740293,2.2236202354,-1.9168272326,30,3.9857132344,0.069,1.7311832523,1621,0.3869095646
234,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2013-11-06,8.0817508158,2.1473328135,-1.9168272326,60,3.655240657,0.069,1.8877006051,1576,0.435572193
235,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2013-11-06,6.9741415381,0.4621981545,-1.9168272326,80,3.8467294402,0.065,1.6897471218,1612,0.3572445387
236,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2013-11-06,6.227750857,0.6529167093,-1.9168272326,60,4.1030773274,0.066,1.6085487729,1614,0.4637389853
237,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2013-11-06,7.4896205964,0.5589197073,-1.9168272326,90,3.6011914036,0.067,1.8604953886,1611,0.4014723955
238,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2013-11-06,7.4915368754,0.568455635,-1.9168272326,90,3.537876564,0.065,1.8372602555,1615,0.3614995222
239,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2013-11-06,3.9684578839,0.0385305079,-1.9168272326,80,3.712378439,0.079,2.128015807,1620,0.3100801439
240,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2013-11-06,2.9240858141,0.0385305079,-1.9168272326,40,3.5888372886,0.077,2.1455416841,1624,0.2938392913
241,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2013-11-06,3.5296299867,0.0385305079,-1.9168272326,50,3.7339981404,0.075,2.0085708986,1579,0.3402246046
242,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2013-11-06,3.3792020831,0.0385305079,-1.9168272326,50,3.5533192078,0.075,2.1107025745,1575,0.3093010624
243,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2014-02-05,1.8246406781,1.458063493,-0.2302137849,0,4.019113677,0.067,1.6670342116,1535,0.5289619647
244,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2014-02-05,1.8246406781,1.458063493,-0.2302137849,10,4.487717401,0.068,1.5152469268,1568,0.5354976728
245,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2014-02-05,1.8246406781,1.458063493,-0.2302137849,60,4.104999247,0.068,1.6565167472,1539,0.5173759367
246,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2014-02-05,1.8246406781,1.458063493,-0.2302137849,20,3.972403981,0.067,1.6866361105,1531,0.5214359978
247,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2014-02-05,1.8246406781,1.458063493,-0.2302137849,10,4.0281542633,0.062,1.5391664754,1595,0.42666823
248,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2014-02-05,1.8246406781,1.458063493,-0.2302137849,10,3.7298149149,0.06,1.6086589112,1588,0.3958711812
249,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2014-02-05,1.8246406781,1.458063493,-0.2302137849,0,3.7041999203,0.055,1.4848010686,1585,0.4256779712
250,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2014-02-05,1.8246406781,1.458063493,-0.2302137849,0,4.0552760223,0.061,1.5042132685,1597,0.4503354155
251,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2014-02-05,2.6435673522,1.458063493,-0.2302137849,0,3.8337816575,0.07,1.8258734131,1669,0.3493290173
252,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2014-02-05,2.7132867853,1.458063493,-0.2302137849,0,4.1923915814,0.074,1.7651022946,1680,0.4924214148
253,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2014-02-05,2.1798777895,1.458063493,-0.2302137849,0,3.6650240463,0.069,1.8826615904,1627,0.3613111488
254,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2014-02-05,2.0725319957,1.458063493,-0.2302137849,0,3.6424225805,0.069,1.8943436264,1636,0.3986439058
255,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2014-05-07,1.2933352267,1.3463667555,0.2262290423,30,3.71,0.066,1.7789757412,1583,0.3
256,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2014-05-07,1.3814495186,1.0129557012,0.2262290423,20,3.6,0.074,2.0555555556,1581,0.38
257,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2014-05-07,0.712647598,1.1105394244,0.2262290423,20,3.79,0.067,1.7678100264,1591,0.33
258,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2014-05-07,1.2760012676,0.965790235,0.2262290423,10,3.57,0.067,1.8767507003,1594,0.39
259,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2014-05-07,2.1036978129,2.6523622508,0.2262290423,10,3.89,0.059,1.5167095116,1637,0.29
260,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2014-05-07,1.2615563017,1.8879564192,0.2262290423,20,3.62,0.061,1.6850828729,1637,0.32
261,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2014-05-07,1.3742270356,2.8556616741,0.2262290423,0,4.04,0.061,1.5099009901,1644,0.34
262,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2014-05-07,0.6808686731,1.5512925742,0.2262290423,0,3.83,0.062,1.6187989556,1630,0.4
263,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2014-05-07,4.2935546412,1.3398611739,0.2262290423,0,4.15,0.068,1.6385542169,1845,0.32
264,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2014-05-07,2.8635030185,1.1268033783,0.2262290423,10,4.21,0.066,1.567695962,1860,0.4
265,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2014-05-07,3.2852960224,2.5661632953,0.2262290423,0,4.06,0.067,1.6502463054,1729,0.38
266,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2014-05-07,0.9206551068,1.1349353552,0.2262290423,10,4,0.065,1.625,1705,0.38
267,Can1A,Canyon Lake; upper,SRP,Canyon; epi; upper,2014-08-06,0.9421293874,1.079650333,-3.7588761111,24,10.99,0.062,0.5641492266,1675,0.2746
268,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2014-08-06,2.3471774126,0.979721453,-3.7588761111,20,9.426,0.069,0.732017823,1673,0.3985
269,Can2A,Canyon Lake; lower,SRP,Canyon; epi; lower,2014-08-06,2.8496449183,1.1103976807,-3.7588761111,10,8.854,0.061,0.688954145,1675,0.332
270,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2014-08-06,2.647262173,0.879792573,-3.7588761111,12,8.615,0.063,0.7312826465,1703,0.2978
271,APA1A,Apache Lake; upper,SRP,Apache; epi; upper,2014-08-06,11.7382020449,1.0463407064,-3.7588761111,22,9.728,0.066,0.6784539474,1678,0.301
272,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2014-08-06,3.5963674616,0.3494008253,-3.7588761111,8,9.698,0.073,0.7527325222,1687,0.2877
273,APA2A,Apache Lake; lower,SRP,Apache; epi; lower,2014-08-06,NA,NA,NA,10,9.558,0.063,0.65913371,1684,0.2937
274,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2014-08-06,NA,NA,NA,10,11.6,0.058,0.5,1688,0.2368
275,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; epi; upper,2014-08-06,NA,NA,NA,12,6.937,0.097,1.3982989765,2140,0.2927
276,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2014-08-06,NA,NA,NA,14,14.27,0.102,0.7147862649,2300,0.3291
277,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; epi; lower,2014-08-06,NA,NA,NA,10,5.256,0.059,1.1225266362,1927,0.2753
278,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2014-08-06,NA,NA,NA,12,12.25,0.089,0.7265306122,1768,0.2526
387,Can1A,Canyon Lake; upper,SRP,Canyon; eppi; upper,2014-11-05,6.1177789551,1.1120242458,-0.8444834847,134,3.8,0.069,1.8,1659,0.275
388,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2014-11-05,6.474313557,0.4787757501,-0.8444834847,128,4,0.071,1.8,1660,0.389
389,Can2A,Canyon Lake; lower,SRP,Canyon; eppi; lower,2014-11-05,6.0125720234,1.2725250167,-0.8444834847,113,3.8,0.07,1.8,1655,0.306
390,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2014-11-05,6.5123049491,1.3221343458,-0.8444834847,53,3.6,0.068,1.9,1657,0.286
391,APA1A,Apache Lake; upper,SRP,Apache; eppi; upper,2014-11-05,20.6100337979,0.4787757501,-0.8444834847,84,3.4,0.059,1.8,1694,0.215
392,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2014-11-05,20.253499196,0.4787757501,-0.8444834847,56,3.8,0.06,1.6,1694,0.229
393,APA2A,Apache Lake; lower,SRP,Apache; eppi; lower,2014-11-05,20.7035510705,0.4787757501,-0.8444834847,94,3.4,0.061,1.8,1693,0.234
394,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2014-11-05,19.2686454186,0.4787757501,-0.8444834847,72,3.6,0.061,1.7,1692,0.263
395,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; eppi; upper,2014-11-05,5.8722961145,0.4787757501,-0.8444834847,56,3.6,0.069,1.9,1965,0.206
396,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2014-11-05,5.9102875065,0.4787757501,-0.8444834847,73,3.7,0.07,1.9,1967,0.308
397,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; eppi; lower,2014-11-05,19.8911197645,0.4787757501,-0.8444834847,85,3.6,0.064,1.8,1931,0.268
398,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2014-11-05,15.0866698832,0.4787757501,-0.8444834847,14,4.3,0.063,1.5,1898,0.247
399,Can1A,Canyon Lake; upper,SRP,Canyon; eppi; upper,2015-02-04,0.9972405881,1.4819155406,0.1170562122,21,3.206,0.068,2.1210230817,1698,NA
400,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2015-02-04,0.9972405881,1.6919680374,0.1170562122,122,3.053,0.064,2.0962987226,1703,NA
401,Can2A,Canyon Lake; lower,SRP,Canyon; eppi; lower,2015-02-04,0.9972405881,1.4279831428,0.1170562122,10,2.952,0.065,2.201897019,1707,NA
402,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2015-02-04,0.9972405881,1.4336602373,0.1170562122,16,3.076,0.064,2.0806241873,1712,NA
403,APA1A,Apache Lake; upper,SRP,Apache; eppi; upper,2015-02-04,1.6570163688,1.1753524372,0.1170562122,21,2.709,0.057,2.1040974529,1738,NA
404,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2015-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,APA2A,Apache Lake; lower,SRP,Apache; eppi; lower,2015-02-04,0.9972405881,1.3144412527,0.1170562122,29,2.859,0.055,1.9237495628,1749,NA
406,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2015-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; eppi; upper,2015-02-04,2.3687941815,1.1639982482,0.1170562122,26,2.883,0.071,2.4627124523,2010,NA
408,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2015-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; eppi; lower,2015-02-04,1.9885293227,1.2037379098,0.1170562122,24,3.049,0.076,2.4926205313,1913,NA
410,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2015-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,Can1A,Canyon Lake; upper,SRP,Canyon; eppi; upper,2015-05-06,4.54007262,1.0762363546,-0.3620949165,0.006,5.4,0.059,1.1,1727,0.221
412,Can1B,Canyon Lake; upper,SRP,Canyon; hypo; upper,2015-05-06,1.3009154659,0.2424922131,-0.3620949165,0.006,7,0.063,0.9,1725,0.372
413,Can2A,Canyon Lake; lower,SRP,Canyon; eppi; lower,2015-05-06,3.7908458303,0.2424922131,-0.3620949165,0.014,6,0.059,1,1700,0.254
414,Can2B,Canyon Lake; lower,SRP,Canyon; hypo; lower,2015-05-06,2.1450443156,0.2424922131,-0.3620949165,-0.003,5.5,0.058,1.1,1726,0.337
415,APA1A,Apache Lake; upper,SRP,Apache; eppi; upper,2015-05-06,3.5710726386,0.8590875589,-0.3620949165,9,4.5,0.052,1.1,1768,0.214
416,APA1B,Apache Lake; upper,SRP,Apache; hypo; upper,2015-05-06,1.2085108285,1.1620235331,-0.3620949165,6,4.7,0.054,1.1,1759,0.234
417,APA2A,Apache Lake; lower,SRP,Apache; eppi; lower,2015-05-06,3.3937556317,0.2424922131,-0.3620949165,7,5.3,0.052,1,1769,0.217
418,APA2B,Apache Lake; lower,SRP,Apache; hypo; lower,2015-05-06,1.4407711333,0.2424922131,-0.3620949165,2,4.7,0.054,1.1,1763,0.208
419,Roos1A,Roosevelt Lake; upper,SRP,Roosevelt; eppi; upper,2015-05-06,1.3059103112,1.3577255342,-0.3620949165,0,7.1,0.069,1,1855,0.217
420,Roos1B,Roosevelt Lake; upper,SRP,Roosevelt; hypo; upper,2015-05-06,1.0886345422,0.2424922131,-0.3620949165,0,5.9,0.068,1.2,1884,0.204
421,Roos2A,Roosevelt Lake; lower,SRP,Roosevelt; eppi; lower,2015-05-06,1.4008123712,1.1191299439,-0.3620949165,0,5.8,0.068,1.2,1821,0.221
422,Roos2B,Roosevelt Lake; lower,SRP,Roosevelt; hypo; lower,2015-05-06,0.6266113552,0.2424922131,-0.3620949165,38,5.1,0.059,1.2,2010,0.357
