region,site,DateTime_UTC,Battery_V,CDOM_ppb,DO_mgL,DOsat_pct,Depth_m,SpecCond_mScm,Turbidity_NTU,WaterTemp_C,pH,pH_mV
AZ,SC,2/22/2017 21:00,7.16,18.7,9.18,99.9,0.27,294.1,52.58,16.33,8.26,-68.5
AZ,SC,2/22/2017 21:15,7.01,18.51,9.1,99.8,0.27,294.3,34.95,16.69,8.26,-68.9
AZ,SC,2/22/2017 21:30,7.12,15.66,9.06,99.9,0.27,294.6,50.3,16.94,8.26,-68.9
AZ,SC,2/22/2017 21:45,7.14,17.85,9,99.8,0.26,294.5,51.79,17.25,8.27,-69.5
AZ,SC,2/22/2017 22:00,7.14,3.71,8.94,99.9,0.26,295.4,50.6,17.58,8.28,-69.7
AZ,SC,2/22/2017 22:15,7.09,12.29,8.88,99.5,0.25,295,49.46,17.69,8.28,-69.8
AZ,SC,2/22/2017 22:30,7.14,6.88,8.85,99.2,0.25,295.4,33.51,17.75,8.27,-69.5
AZ,SC,2/22/2017 22:45,7.12,3.31,8.83,99.2,0.25,296,49.87,17.88,8.27,-69.6
AZ,SC,2/22/2017 23:00,7.12,3.49,8.8,99.2,0.24,296.4,33.9,17.96,8.28,-69.8
AZ,SC,2/22/2017 23:15,7.19,1.74,8.77,98.9,0.24,296.2,34.34,18.03,8.28,-69.9
AZ,SC,2/22/2017 23:30,7.22,1.64,8.76,98.6,0.23,296.4,49.67,17.96,8.27,-69.3
AZ,SC,2/22/2017 23:45,7.09,1.22,8.76,98.7,0.23,296.7,50.24,17.99,8.26,-69
AZ,SC,2/23/2017 0:00,7.14,1.07,8.75,98.6,0.23,296.9,50.12,17.98,8.26,-69.1
AZ,SC,2/23/2017 0:15,7.21,0.85,8.74,98.2,0.23,297.3,33.01,17.87,8.25,-68.6
AZ,SC,2/23/2017 0:30,7.07,2.68,8.72,97.7,0.22,297.2,48.1,17.69,8.24,-67.9
AZ,SC,2/23/2017 0:45,7.07,3.44,8.72,97.2,0.22,297.3,48.55,17.48,8.23,-66.9
AZ,SC,2/23/2017 1:00,7.12,1.59,8.73,96.9,0.22,298.1,48.18,17.3,8.22,-66.4
AZ,SC,2/23/2017 1:15,7.14,0.51,8.73,96.5,0.21,297.2,51.49,17.08,8.21,-66
AZ,SC,2/23/2017 1:30,7.19,2.45,8.74,96.2,0.21,297.6,48.8,16.89,8.2,-65.3
AZ,SC,2/23/2017 1:45,7.02,3.07,8.74,95.9,0.21,297.6,49.74,16.71,8.19,-64.8
AZ,SC,2/23/2017 2:00,7.14,3.12,8.74,95.5,0.2,297.9,33.29,16.54,8.18,-64.2
AZ,SC,2/23/2017 2:15,7.11,8.65,8.74,95.2,0.2,297.9,34.28,16.38,8.17,-63.5
AZ,SC,2/23/2017 2:30,7.19,4.95,8.73,94.8,0.2,298.3,52.71,16.22,8.16,-62.8
AZ,SC,2/23/2017 2:45,7.17,2.01,8.73,94.5,0.2,298.2,32.99,16.06,8.15,-62.3
AZ,SC,2/23/2017 3:00,7.16,1.58,8.74,94.3,0.2,298.3,52.63,15.92,8.14,-61.8
AZ,SC,2/23/2017 3:15,7.22,0.64,8.76,94.2,0.2,298.6,50.98,15.77,8.13,-61.3
AZ,SC,2/23/2017 3:30,7.12,0.4,8.76,93.9,0.19,298.7,51.46,15.63,8.12,-60.7
AZ,SC,2/23/2017 3:45,7.21,0.38,8.77,93.8,0.19,299.1,51.6,15.48,8.12,-60.4
AZ,SC,2/23/2017 4:00,7.04,0.33,8.8,93.7,0.19,298.9,54.32,15.34,8.11,-60.2
AZ,SC,2/23/2017 4:15,7.16,0.3,8.81,93.7,0.19,299,54.13,15.2,8.11,-60
AZ,SC,2/23/2017 4:30,7.12,0.4,8.83,93.6,0.19,299,34.42,15.07,8.11,-59.8
AZ,SC,2/23/2017 4:45,7.11,1.1,8.85,93.5,0.19,299.5,52.54,14.96,8.1,-59.4
AZ,SC,2/23/2017 5:00,7.12,8.24,8.88,93.6,0.19,299.7,54.35,14.85,8.1,-59.3
AZ,SC,2/23/2017 5:15,7.12,10.92,8.9,93.6,0.19,299.6,52.32,14.74,8.1,-59.1
AZ,SC,2/23/2017 5:30,7.12,4.4,8.91,93.5,0.19,299.8,54.16,14.64,8.09,-59
AZ,SC,2/23/2017 5:45,7.11,3.43,8.93,93.6,0.19,299.7,54.67,14.55,8.09,-58.9
AZ,SC,2/23/2017 6:00,7.04,9.27,8.95,93.6,0.18,299.7,54.06,14.45,8.09,-58.8
AZ,SC,2/23/2017 6:15,7.09,16.86,8.97,93.5,0.18,300.2,54.94,14.37,8.09,-58.6
AZ,SC,2/23/2017 6:30,7.12,18.26,8.98,93.6,0.18,300.3,54.01,14.29,8.09,-58.5
AZ,SC,2/23/2017 6:45,7.14,10.21,9,93.5,0.18,300.3,54.7,14.21,8.09,-58.6
AZ,SC,2/23/2017 7:00,7.11,12.5,9,93.4,0.18,300.5,54.4,14.1,8.09,-58.3
AZ,SC,2/23/2017 7:15,7.12,8.31,9.03,93.4,0.18,300.7,55.76,13.98,8.08,-58.3
AZ,SC,2/23/2017 7:30,7.02,11.08,9.05,93.4,0.17,300.8,55.95,13.86,8.08,-58.2
AZ,SC,2/23/2017 7:45,7.06,11.12,9.07,93.3,0.17,300.8,54.91,13.74,8.08,-58.2
AZ,SC,2/23/2017 8:00,7.16,12,9.1,93.3,0.17,300.8,56.23,13.61,8.08,-58.2
AZ,SC,2/23/2017 8:15,7.12,12.78,9.12,93.3,0.17,301,56.81,13.49,8.09,-58.2
AZ,SC,2/23/2017 8:30,7.07,17.23,9.14,93.3,0.16,301.1,53.68,13.38,8.09,-58.2
AZ,SC,2/23/2017 8:45,7.06,10.76,9.16,93.3,0.17,301.1,54.25,13.27,8.09,-58.2
AZ,SC,2/23/2017 9:00,7.06,12.73,9.18,93.3,0.17,301.1,30.79,13.16,8.09,-58.3
AZ,SC,2/23/2017 9:15,6.92,7.12,9.2,93.3,0.17,301.5,29.59,13.08,8.09,-58.2
AZ,SC,2/23/2017 9:30,7.12,8.39,9.22,93.3,0.17,301.4,55.39,12.99,8.09,-58.3
AZ,SC,2/23/2017 9:45,7.02,7.65,9.24,93.3,0.17,301.6,55.15,12.91,8.09,-58.3
AZ,SC,2/23/2017 10:00,6.96,13.3,9.25,93.3,0.17,301.7,56.18,12.84,8.09,-58.5
AZ,SC,2/23/2017 10:15,7.04,13.44,9.27,93.4,0.17,301.7,58.09,12.79,8.1,-58.8
AZ,SC,2/23/2017 10:30,7.09,13.25,9.29,93.4,0.17,301.7,57.32,12.73,8.1,-59
AZ,SC,2/23/2017 10:45,7.04,13.46,9.3,93.4,0.18,301.9,56.5,12.67,8.1,-59.1
AZ,SC,2/23/2017 11:00,7.07,13.98,9.31,93.4,0.18,302,59.08,12.62,8.11,-59.2
AZ,SC,2/23/2017 11:15,7.12,13.9,9.33,93.5,0.18,302.4,59.29,12.57,8.1,-59
AZ,SC,2/23/2017 11:30,6.96,13.87,9.34,93.5,0.18,302.3,56.59,12.53,8.11,-59.2
AZ,SC,2/23/2017 11:45,7.06,13.79,9.35,93.5,0.18,302.1,55.47,12.47,8.11,-59.3
AZ,SC,2/23/2017 12:00,7.02,13.81,9.36,93.5,0.18,302.3,58.61,12.42,8.11,-59.2
AZ,SC,2/23/2017 12:15,7.04,13.85,9.37,93.6,0.18,302.7,55.29,12.38,8.11,-59.1
AZ,SC,2/23/2017 12:30,7.04,13.88,9.38,93.5,0.18,302.9,60.65,12.32,8.1,-58.9
AZ,SC,2/23/2017 12:45,6.96,13.89,9.4,93.5,0.18,302.8,68.51,12.25,8.1,-59
AZ,SC,2/23/2017 13:00,7.07,13.93,9.42,93.5,0.18,302.8,59.68,12.16,8.11,-59.1
AZ,SC,2/23/2017 13:15,7.06,13.93,9.43,93.5,0.19,302.9,57,12.08,8.11,-59.2
AZ,SC,2/23/2017 13:30,7.01,14.8,9.45,93.6,0.18,302.8,60.01,12.02,8.11,-59.4
AZ,SC,2/23/2017 13:45,7.09,15.82,9.46,93.6,0.19,303.3,62.33,11.97,8.11,-59.2
AZ,SC,2/23/2017 14:00,7.04,15.95,9.48,93.6,0.19,303.1,59.02,11.89,8.11,-59.4
AZ,SC,2/23/2017 14:15,6.96,15.16,9.5,93.6,0.19,303.3,58.72,11.82,8.11,-59.5
AZ,SC,2/23/2017 14:30,6.99,15.24,9.53,93.8,0.19,303.4,58.51,11.75,8.11,-59.4
AZ,SC,2/23/2017 14:45,7.07,15.29,9.54,93.7,0.19,303.7,61.22,11.68,8.11,-59.3
AZ,SC,2/23/2017 15:00,7.01,15.33,9.55,93.7,0.2,303.7,60.66,11.6,8.11,-59.3
AZ,SC,2/23/2017 15:15,7.02,15.26,9.58,93.8,0.19,303.7,59.16,11.53,8.11,-59.3
AZ,SC,2/23/2017 15:30,7.01,15.29,9.59,93.7,0.2,303.9,63.79,11.45,8.11,-59.3
AZ,SC,2/23/2017 15:45,6.99,15.32,9.61,93.7,0.2,304.1,66.16,11.36,8.11,-59.4
AZ,SC,2/23/2017 16:00,6.99,15.28,9.64,93.8,0.2,304.1,69.23,11.29,8.12,-59.4
AZ,SC,2/23/2017 16:15,6.96,14.01,9.65,93.8,0.2,304.3,71.9,11.22,8.11,-59.3
AZ,SC,2/23/2017 16:30,7.06,14.02,9.68,94,0.2,304,61.68,11.14,8.12,-59.6
AZ,SC,2/23/2017 16:45,6.97,13.92,9.72,94.1,0.2,304.2,60.93,11.08,8.12,-59.7
AZ,SC,2/23/2017 17:00,6.97,13.93,9.74,94.3,0.2,304.7,58.23,11.06,8.12,-59.6
AZ,SC,2/23/2017 17:15,6.91,14.06,9.77,94.6,0.2,304.7,63.8,11.06,8.13,-59.9
AZ,SC,2/23/2017 17:30,6.97,14.15,9.79,95,0.2,304.9,62.82,11.11,8.13,-60.2
AZ,SC,2/23/2017 17:45,6.99,14.07,9.82,95.4,0.2,304.8,61.43,11.19,8.14,-60.8
AZ,SC,2/23/2017 18:00,6.96,14.07,9.83,95.8,0.2,304.9,63.62,11.34,8.15,-61.4
AZ,SC,2/23/2017 18:15,6.97,13.96,9.84,96.3,0.21,305.3,69.49,11.5,8.17,-62.2
AZ,SC,2/23/2017 18:30,7.01,13.78,9.84,96.7,0.21,305.3,63.88,11.7,8.18,-63.2
AZ,SC,2/23/2017 18:45,6.92,13.64,9.82,97,0.21,305.3,61.9,11.92,8.2,-64.2
AZ,SC,2/23/2017 19:00,7.04,13.43,9.79,97.2,0.21,305.6,64.65,12.16,8.22,-65.1
AZ,SC,2/23/2017 19:15,7.01,13.28,9.77,97.7,0.21,305.9,77.73,12.44,8.23,-66
AZ,SC,2/23/2017 19:30,7.01,13.09,9.74,98,0.22,306.1,64.65,12.74,8.24,-66.6
AZ,SC,2/23/2017 19:45,6.99,12.88,9.7,98.4,0.22,306.5,67.43,13.06,8.25,-67.3
AZ,SC,2/23/2017 20:00,6.99,12.75,9.66,98.6,0.22,306.8,94.19,13.37,8.26,-67.8
AZ,SC,2/23/2017 20:15,6.99,12.63,9.61,98.7,0.22,306.8,95.97,13.66,8.27,-68.4
AZ,SC,2/23/2017 20:30,7.02,12.45,9.57,98.9,0.22,307.2,63.01,13.96,8.28,-68.8
AZ,SC,2/23/2017 20:45,7.06,12.3,9.51,99,0.22,307.5,72,14.27,8.28,-69.2
AZ,SC,2/23/2017 21:00,7.06,12.18,9.47,99.2,0.22,307.9,70.27,14.59,8.29,-69.6
AZ,SC,2/23/2017 21:15,7.06,12.01,9.41,99.3,0.22,308.4,65.77,14.89,8.29,-69.9
AZ,SC,2/23/2017 21:30,7.07,11.83,9.36,99.3,0.22,308.2,64.69,15.16,8.3,-70.2
AZ,SC,2/23/2017 21:45,7.07,11.76,9.31,99.4,0.21,308.8,66.08,15.43,8.3,-70.4
AZ,SC,2/23/2017 22:00,7.01,11.69,9.27,99.5,0.21,309,61.09,15.66,8.3,-70.7
AZ,SC,2/23/2017 22:15,7.02,11.62,9.22,99.4,0.21,309.2,61.59,15.87,8.31,-71
AZ,SC,2/23/2017 22:30,7.14,11.55,9.18,99.3,0.2,309.7,67.53,16.06,8.31,-71.1
AZ,SC,2/23/2017 22:45,7.04,11.4,9.14,99.3,0.21,309.9,61.08,16.25,8.31,-71.3
AZ,SC,2/23/2017 23:00,7.06,11.37,9.1,99.2,0.2,310.4,18.79,16.41,8.31,-71.6
AZ,SC,2/23/2017 23:15,6.92,11.24,9.07,99.1,0.2,310.4,19.91,16.5,8.31,-71.4
AZ,SC,2/23/2017 23:30,7.06,11.14,9.03,98.9,0.19,310.7,72.91,16.59,8.31,-71.3
AZ,SC,2/23/2017 23:45,7.09,11.15,9.03,98.9,0.2,310.8,61.32,16.59,8.31,-71.5
AZ,SC,2/24/2017 0:00,7.09,11.01,9.02,98.6,0.2,310.9,65.38,16.58,8.31,-71.1
AZ,SC,2/24/2017 0:15,7.11,11.08,9.01,98.5,0.2,311.2,18.74,16.51,8.3,-70.9
AZ,SC,2/24/2017 0:30,7.17,11.07,9.01,98.3,0.19,311.5,72.13,16.41,8.29,-70.3
AZ,SC,2/24/2017 0:45,7.09,11.07,9.02,98,0.19,311.5,17.85,16.27,8.28,-69.9
AZ,SC,2/24/2017 1:00,7.07,11.12,9.02,97.7,0.19,311.8,82.52,16.09,8.27,-69.2
AZ,SC,2/24/2017 1:15,7.07,11.1,9.05,97.4,0.19,311.7,71.96,15.84,8.26,-68.6
AZ,SC,2/24/2017 1:30,7.16,11.12,9.05,96.9,0.19,311.9,61.47,15.55,8.25,-67.9
AZ,SC,2/24/2017 1:45,7.14,11.25,9.07,96.4,0.19,312,61.2,15.23,8.24,-67.3
AZ,SC,2/24/2017 2:00,7.12,11.24,9.1,96.1,0.19,311.9,65.36,14.93,8.23,-66.7
AZ,SC,2/24/2017 2:15,6.91,11.33,9.11,95.6,0.19,312.1,19.17,14.63,8.22,-66.1
AZ,SC,2/24/2017 2:30,7.09,11.36,9.15,95.3,0.19,312.4,65.38,14.28,8.21,-65.2
AZ,SC,2/24/2017 2:45,7.04,11.45,9.17,94.6,0.19,312.3,65.16,13.85,8.2,-64.4
AZ,SC,2/24/2017 3:00,7.07,11.5,9.21,94.3,0.19,312.4,64.91,13.5,8.18,-63.7
AZ,SC,2/24/2017 3:15,7.07,11.56,9.25,94.2,0.19,312.5,65.76,13.28,8.18,-63.1
AZ,SC,2/24/2017 3:30,7.09,11.64,9.27,93.9,0.19,312.7,64.96,13.04,8.17,-62.5
AZ,SC,2/24/2017 3:45,6.92,11.67,9.29,93.7,0.19,312.8,63.75,12.84,8.15,-61.9
AZ,SC,2/24/2017 4:00,7.01,11.7,9.32,93.7,0.19,312.9,79.41,12.69,8.15,-61.5
AZ,SC,2/24/2017 4:15,7.07,11.71,9.35,93.7,0.19,313.2,67.69,12.58,8.14,-61.1
AZ,SC,2/24/2017 4:30,6.92,11.76,9.36,93.7,0.19,313.1,67.31,12.49,8.14,-60.8
AZ,SC,2/24/2017 4:45,7.01,11.79,9.38,93.6,0.19,313.3,69.65,12.39,8.13,-60.6
AZ,SC,2/24/2017 5:00,7.06,11.81,9.41,93.7,0.19,313.6,67.39,12.28,8.13,-60.4
AZ,SC,2/24/2017 5:15,6.99,11.87,9.43,93.7,0.19,313.4,67.12,12.15,8.13,-60.2
AZ,SC,2/24/2017 5:30,7.01,11.87,9.45,93.6,0.19,313.7,66.38,12.05,8.12,-59.9
AZ,SC,2/24/2017 5:45,7.01,11.85,9.48,93.7,0.19,313.6,68.36,11.94,8.12,-59.8
AZ,SC,2/24/2017 6:00,6.97,11.85,9.5,93.7,0.2,313.9,67.26,11.83,8.12,-59.7
AZ,SC,2/24/2017 6:15,6.99,11.85,9.54,93.8,0.2,314.1,69.32,11.72,8.12,-59.6
AZ,SC,2/24/2017 6:30,6.96,11.89,9.56,93.7,0.2,314.1,69.86,11.59,8.12,-59.5
AZ,SC,2/24/2017 6:45,7.04,11.9,9.59,93.8,0.2,314.4,67.19,11.48,8.12,-59.5
AZ,SC,2/24/2017 7:00,6.92,11.79,9.63,93.9,0.2,314.6,67.21,11.36,8.11,-59.4
AZ,SC,2/24/2017 7:15,6.97,11.85,9.65,93.8,0.2,314.6,69.64,11.23,8.11,-59.3
AZ,SC,2/24/2017 7:30,6.96,11.87,9.68,93.9,0.2,314.7,66.61,11.11,8.11,-59.2
AZ,SC,2/24/2017 7:45,6.94,11.89,9.72,93.9,0.2,314.8,67.52,10.99,8.11,-59.2
AZ,SC,2/24/2017 8:00,6.96,11.87,9.74,94,0.2,315.1,66.24,10.87,8.11,-59.1
AZ,SC,2/24/2017 8:15,6.92,11.87,9.77,94,0.2,315.1,69.55,10.77,8.11,-59
AZ,SC,2/24/2017 8:30,6.92,11.85,9.79,94,0.21,315.3,67.58,10.67,8.11,-59.1
AZ,SC,2/24/2017 8:45,6.89,11.87,9.81,94,0.2,315.5,69.38,10.58,8.11,-59
AZ,SC,2/24/2017 9:00,6.97,11.86,9.83,94,0.21,315.6,82.33,10.49,8.11,-59
AZ,SC,2/24/2017 9:15,6.86,11.87,9.87,94.1,0.21,315.7,68.51,10.4,8.11,-59
AZ,SC,2/24/2017 9:30,6.94,11.82,9.88,94,0.21,315.8,69.07,10.31,8.11,-59
AZ,SC,2/24/2017 9:45,6.94,11.78,9.91,94.1,0.21,315.9,71.79,10.23,8.11,-59
AZ,SC,2/24/2017 10:00,6.94,11.77,9.93,94.1,0.21,316,67.22,10.15,8.11,-58.9
AZ,SC,2/24/2017 10:15,6.99,11.76,9.94,94.1,0.21,316.2,68.58,10.07,8.11,-58.9
AZ,SC,2/24/2017 10:30,6.89,11.75,9.97,94.1,0.21,316.2,82.4,9.98,8.11,-58.9
AZ,SC,2/24/2017 10:45,6.91,11.79,9.99,94.1,0.21,316.5,82.61,9.9,8.11,-58.8
AZ,SC,2/24/2017 11:00,6.94,11.71,10.01,94.2,0.21,316.6,68.32,9.83,8.11,-58.9
AZ,SC,2/24/2017 11:15,6.94,11.74,10.03,94.2,0.21,316.9,68.68,9.76,8.11,-58.8
AZ,SC,2/24/2017 11:30,6.91,11.71,10.04,94.1,0.21,316.8,82.21,9.7,8.11,-58.8
AZ,SC,2/24/2017 11:45,6.84,11.67,10.05,94.2,0.21,316.9,68.56,9.64,8.11,-58.9
AZ,SC,2/24/2017 12:00,6.97,11.67,10.08,94.3,0.21,317.1,69.58,9.59,8.11,-58.9
AZ,SC,2/24/2017 12:15,6.82,11.67,10.08,94.2,0.21,317.3,68.9,9.54,8.11,-58.9
AZ,SC,2/24/2017 12:30,6.91,11.61,10.1,94.3,0.21,317.2,68.41,9.49,8.11,-59
AZ,SC,2/24/2017 12:45,6.92,11.6,10.11,94.2,0.21,317.4,69.69,9.42,8.12,-59.1
AZ,SC,2/24/2017 13:00,6.79,11.57,10.13,94.3,0.21,317.4,79.46,9.36,8.12,-59
AZ,SC,2/24/2017 13:15,6.77,11.58,10.14,94.2,0.21,317.6,93.87,9.32,8.12,-59
AZ,SC,2/24/2017 13:30,6.86,11.55,10.15,94.2,0.21,317.5,66.53,9.26,8.12,-59
AZ,SC,2/24/2017 13:45,6.92,11.56,10.16,94.2,0.21,317.8,63.88,9.21,8.11,-58.8
AZ,SC,2/24/2017 14:00,6.89,11.56,10.19,94.3,0.21,317.7,66.82,9.15,8.11,-58.9
AZ,SC,2/24/2017 14:15,6.86,11.59,10.19,94.3,0.21,318,65.82,9.11,8.11,-58.9
AZ,SC,2/24/2017 14:30,6.86,11.62,10.22,94.4,0.21,318.1,66.55,9.06,8.11,-58.8
AZ,SC,2/24/2017 14:45,6.82,11.63,10.23,94.4,0.22,318.2,69.24,9.02,8.11,-58.8
AZ,SC,2/24/2017 15:00,6.82,11.6,10.24,94.4,0.22,318.3,72.46,8.97,8.11,-58.8
AZ,SC,2/24/2017 15:15,6.87,11.61,10.25,94.4,0.22,318.4,69.01,8.93,8.11,-58.8
AZ,SC,2/24/2017 15:30,6.79,11.58,10.27,94.4,0.22,318.4,70.36,8.88,8.11,-58.7
AZ,SC,2/24/2017 15:45,6.86,11.6,10.28,94.5,0.22,318.7,71.61,8.84,8.11,-58.7
AZ,SC,2/24/2017 16:00,6.84,11.6,10.29,94.4,0.22,318.7,67.94,8.8,8.11,-58.7
AZ,SC,2/24/2017 16:15,6.71,11.57,10.3,94.5,0.22,318.7,68.26,8.75,8.11,-58.8
AZ,SC,2/24/2017 16:30,6.79,11.52,10.33,94.7,0.22,318.9,69.51,8.73,8.11,-58.8
AZ,SC,2/24/2017 16:45,6.71,11.54,10.35,94.8,0.22,318.9,69.3,8.7,8.12,-59
AZ,SC,2/24/2017 17:00,6.86,11.49,10.38,95.1,0.22,319,69.29,8.71,8.12,-59
AZ,SC,2/24/2017 17:15,6.76,11.45,10.4,95.4,0.22,319.2,74.97,8.75,8.12,-59.3
AZ,SC,2/24/2017 17:30,6.84,11.38,10.42,95.8,0.23,319.2,81,8.84,8.13,-59.7
AZ,SC,2/24/2017 17:45,6.81,11.31,10.43,96.2,0.23,319.1,68.55,9,8.14,-60.3
AZ,SC,2/24/2017 18:00,6.82,11.23,10.42,96.6,0.23,319.4,66.71,9.21,8.15,-61.1
AZ,SC,2/24/2017 18:15,6.66,11.1,10.41,97.2,0.23,319.3,70.62,9.48,8.17,-62.1
AZ,SC,2/24/2017 18:30,6.82,10.94,10.39,97.7,0.24,319.3,67.19,9.78,8.19,-63.1
AZ,SC,2/24/2017 18:45,6.84,10.82,10.35,98.1,0.24,319.4,68.31,10.12,8.2,-64
AZ,SC,2/24/2017 19:00,6.72,10.66,10.3,98.4,0.25,319.5,66.29,10.48,8.22,-64.7
AZ,SC,2/24/2017 19:15,6.82,10.54,10.24,98.7,0.25,319.6,71.58,10.84,8.23,-65.4
AZ,SC,2/24/2017 19:30,6.92,10.41,10.2,99.2,0.26,319.9,67.5,11.22,8.24,-66.4
AZ,SC,2/24/2017 19:45,6.84,10.28,10.14,99.5,0.26,319.9,66.81,11.61,8.25,-67
AZ,SC,2/24/2017 20:00,6.89,10.17,10.07,99.7,0.26,320.2,70.4,12.01,8.26,-67.5
AZ,SC,2/24/2017 20:15,6.86,10.01,10.01,100,0.26,320.4,64.28,12.41,8.27,-68
AZ,SC,2/24/2017 20:30,6.92,9.9,9.94,100.2,0.26,320.8,64.45,12.82,8.28,-68.6
