region,site,DateTime_UTC,Battery_V,CDOM_ppb,DO_mgL,DOsat_pct,Depth_m,SpecCond_mScm,Turbidity_NTU,WaterTemp_C,pH,pH_mV
AZ,SC,2/24/2017 20:45,6.89,9.74,9.87,100.4,0.26,321,62.11,13.22,8.28,-69
AZ,SC,2/24/2017 21:00,6.89,9.64,9.81,100.6,0.26,321.3,61.71,13.58,8.29,-69.4
AZ,SC,2/24/2017 21:15,6.84,9.59,9.74,100.7,0.26,321.6,64.18,13.95,8.29,-69.8
AZ,SC,2/24/2017 21:30,6.96,9.5,9.68,100.8,0.26,321.7,62.15,14.27,8.3,-70.3
AZ,SC,2/24/2017 21:45,6.97,9.39,9.61,100.7,0.25,322,65.91,14.61,8.3,-70.6
AZ,SC,2/24/2017 22:00,7.01,9.3,9.56,100.9,0.25,322.2,63.83,14.9,8.31,-71
AZ,SC,2/24/2017 22:15,6.99,9.24,9.5,100.9,0.25,322.5,62.07,15.17,8.31,-71.3
AZ,SC,2/24/2017 22:30,7.02,9.09,9.44,100.8,0.24,322.6,62.23,15.43,8.32,-71.4
AZ,SC,2/24/2017 22:45,6.99,9.11,9.4,100.8,0.24,322.9,58.11,15.64,8.32,-71.6
AZ,SC,2/24/2017 23:00,7.01,9.06,9.35,100.8,0.25,323,59.57,15.85,8.32,-71.9
AZ,SC,2/24/2017 23:15,6.99,9.02,9.31,100.7,0.24,323.3,61.89,16,8.32,-72.1
AZ,SC,2/24/2017 23:30,7.06,8.97,9.28,100.6,0.24,323.5,93.45,16.14,8.32,-72.1
AZ,SC,2/24/2017 23:45,7.01,9.01,9.25,100.3,0.24,323.7,61.4,16.16,8.32,-71.9
AZ,SC,2/25/2017 0:00,6.99,9.04,9.23,100.1,0.24,324,59.63,16.19,8.32,-71.9
AZ,SC,2/25/2017 0:15,6.99,9.51,9.22,100,0.24,324.1,65.02,16.18,8.32,-71.7
AZ,SC,2/25/2017 0:30,7.02,9.53,9.21,99.8,0.24,324.4,60.46,16.14,8.31,-71.5
AZ,SC,2/25/2017 0:45,6.99,9.53,9.21,99.6,0.24,324.4,11.58,16.04,8.31,-71.4
AZ,SC,2/25/2017 1:00,7.04,9.54,9.21,99.2,0.23,324.5,105.8,15.85,8.3,-70.7
AZ,SC,2/25/2017 1:15,7.09,9.68,9.22,98.8,0.23,324.5,59.23,15.59,8.29,-70.1
AZ,SC,2/25/2017 1:30,6.99,9.7,9.24,98.4,0.24,324.8,56.37,15.32,8.28,-69.4
AZ,SC,2/25/2017 1:45,7.02,9.77,9.26,97.9,0.23,324.8,67.73,14.99,8.27,-68.9
AZ,SC,2/25/2017 2:00,7.06,9.78,9.27,97.3,0.23,324.8,62.44,14.66,8.26,-68.4
AZ,SC,2/25/2017 2:15,7.04,9.84,9.27,96.8,0.23,325,59.36,14.37,8.25,-67.6
AZ,SC,2/25/2017 2:30,7.06,9.91,9.3,96.3,0.23,325.1,60.66,14.02,8.24,-67
AZ,SC,2/25/2017 2:45,6.96,9.95,9.31,95.6,0.23,325,70.25,13.64,8.22,-65.7
AZ,SC,2/25/2017 3:00,6.96,10.03,9.32,95.1,0.23,325.3,60.14,13.34,8.21,-65
AZ,SC,2/25/2017 3:15,6.97,10.05,9.36,95,0.23,325.4,70.87,13.1,8.2,-64.2
AZ,SC,2/25/2017 3:30,7.01,10.1,9.37,94.7,0.23,325.6,131.4,12.9,8.18,-63.5
AZ,SC,2/25/2017 3:45,6.89,10.17,9.39,94.4,0.23,325.6,59.82,12.72,8.17,-62.8
AZ,SC,2/25/2017 4:00,7.01,10.2,9.41,94.2,0.23,325.7,60.44,12.53,8.16,-62.2
AZ,SC,2/25/2017 4:15,7.06,10.19,9.43,94.1,0.23,325.8,69.01,12.34,8.15,-61.6
AZ,SC,2/25/2017 4:30,6.91,10.24,9.47,94.1,0.23,325.8,63.58,12.17,8.14,-61.2
AZ,SC,2/25/2017 4:45,6.97,10.27,9.49,94,0.23,326,64.66,12.02,8.14,-60.7
AZ,SC,2/25/2017 5:00,6.96,10.29,9.53,94,0.24,326,58.27,11.87,8.13,-60.5
AZ,SC,2/25/2017 5:15,6.94,10.37,9.55,94,0.24,326,70.28,11.74,8.13,-60.3
AZ,SC,2/25/2017 5:30,6.92,10.34,9.58,94,0.24,326.1,60.37,11.61,8.13,-60.1
AZ,SC,2/25/2017 5:45,6.99,10.32,9.61,94,0.24,326.2,63.46,11.48,8.13,-60
AZ,SC,2/25/2017 6:00,6.94,10.26,9.65,94.1,0.24,326.1,91.49,11.35,8.13,-59.9
AZ,SC,2/25/2017 6:15,6.89,10.32,9.68,94.1,0.24,326.2,67.25,11.23,8.12,-59.8
AZ,SC,2/25/2017 6:30,6.96,10.36,9.71,94.1,0.24,326.3,65.54,11.1,8.12,-59.8
AZ,SC,2/25/2017 6:45,6.94,10.42,9.74,94.2,0.24,326.2,62.09,10.98,8.12,-59.7
AZ,SC,2/25/2017 7:00,6.79,10.44,9.77,94.2,0.24,326.4,73.43,10.86,8.12,-59.6
AZ,SC,2/25/2017 7:15,6.94,10.52,9.8,94.2,0.24,326.4,66.1,10.75,8.12,-59.4
AZ,SC,2/25/2017 7:30,6.96,10.55,9.82,94.2,0.24,326.6,140.7,10.63,8.12,-59.4
AZ,SC,2/25/2017 7:45,6.87,10.53,9.86,94.3,0.24,326.5,161.1,10.52,8.12,-59.4
AZ,SC,2/25/2017 8:00,6.92,10.55,9.89,94.3,0.24,326.7,68.94,10.42,8.12,-59.2
AZ,SC,2/25/2017 8:15,6.91,10.56,9.91,94.3,0.24,326.7,118.8,10.32,8.12,-59.3
AZ,SC,2/25/2017 8:30,6.91,10.57,9.94,94.4,0.24,326.8,268.1,10.21,8.12,-59.2
AZ,SC,2/25/2017 8:45,6.81,10.51,9.96,94.4,0.24,326.9,94.25,10.11,8.12,-59.2
AZ,SC,2/25/2017 9:00,6.81,10.56,9.98,94.3,0.24,327,93.64,10.02,8.12,-59.1
AZ,SC,2/25/2017 9:15,6.91,10.58,10.01,94.4,0.24,327.2,151.3,9.92,8.11,-59
AZ,SC,2/25/2017 9:30,6.86,10.53,10.03,94.4,0.23,327.4,152.4,9.83,8.11,-59
AZ,SC,2/25/2017 9:45,6.92,10.55,10.05,94.4,0.23,327.4,73.79,9.75,8.11,-59
AZ,SC,2/25/2017 10:00,6.87,10.58,10.08,94.4,0.23,327.6,390.7,9.67,8.12,-59
AZ,SC,2/25/2017 10:15,6.69,10.51,10.1,94.4,0.23,327.7,429,9.59,8.11,-58.9
AZ,SC,2/25/2017 10:30,6.87,10.53,10.11,94.4,0.23,327.8,92.33,9.51,8.12,-59
AZ,SC,2/25/2017 10:45,6.86,10.54,10.12,94.4,0.23,327.8,119.7,9.44,8.11,-58.9
AZ,SC,2/25/2017 11:00,6.82,10.5,10.13,94.3,0.23,328,341.4,9.39,8.11,-58.9
AZ,SC,2/25/2017 11:15,6.79,10.52,10.16,94.5,0.23,328.1,87.65,9.32,8.11,-58.9
AZ,SC,2/25/2017 11:30,6.86,10.45,10.18,94.5,0.23,328.2,77.81,9.26,8.11,-58.9
AZ,SC,2/25/2017 11:45,6.82,10.49,10.19,94.4,0.23,328.4,102.8,9.2,8.11,-58.9
AZ,SC,2/25/2017 12:00,6.76,10.47,10.21,94.5,0.22,328.4,111.6,9.14,8.12,-58.9
AZ,SC,2/25/2017 12:15,6.86,10.44,10.22,94.5,0.22,328.5,77.14,9.08,8.11,-58.8
AZ,SC,2/25/2017 12:30,6.71,10.42,10.24,94.5,0.22,328.6,184.1,9.02,8.11,-58.8
AZ,SC,2/25/2017 12:45,6.76,10.47,10.26,94.5,0.22,328.6,286,8.96,8.11,-58.8
AZ,SC,2/25/2017 13:00,6.89,10.43,10.27,94.5,0.22,328.8,74.16,8.91,8.11,-58.8
AZ,SC,2/25/2017 13:15,6.87,10.42,10.27,94.5,0.22,329,68.04,8.86,8.12,-58.9
AZ,SC,2/25/2017 13:30,6.81,10.4,10.29,94.5,0.22,328.9,270.6,8.82,8.12,-58.9
AZ,SC,2/25/2017 13:45,6.82,10.41,10.31,94.5,0.22,328.9,153.8,8.77,8.12,-58.9
AZ,SC,2/25/2017 14:00,6.76,10.37,10.31,94.5,0.22,329,138.9,8.73,8.12,-58.8
AZ,SC,2/25/2017 14:15,6.79,10.38,10.33,94.6,0.22,329,117.5,8.68,8.11,-58.8
AZ,SC,2/25/2017 14:30,6.62,10.32,10.34,94.6,0.22,329.2,177.3,8.64,8.11,-58.8
AZ,SC,2/25/2017 14:45,6.87,10.28,10.35,94.6,0.22,329.2,89.21,8.59,8.12,-58.8
AZ,SC,2/25/2017 15:00,6.81,10.33,10.36,94.5,0.22,329.3,278.7,8.55,8.12,-58.8
AZ,SC,2/25/2017 15:15,6.81,10.31,10.38,94.6,0.22,329.3,502.3,8.5,8.12,-58.8
AZ,SC,2/25/2017 15:30,6.79,10.32,10.4,94.6,0.22,329.4,131.5,8.45,8.12,-58.8
AZ,SC,2/25/2017 15:45,6.74,10.27,10.4,94.6,0.22,329.5,266.6,8.41,8.11,-58.7
AZ,SC,2/25/2017 16:00,6.72,10.29,10.42,94.7,0.22,329.6,388.9,8.37,8.11,-58.7
AZ,SC,2/25/2017 16:15,6.69,10.25,10.43,94.6,0.22,329.7,284.7,8.33,8.12,-58.7
AZ,SC,2/25/2017 16:30,6.82,10.23,10.43,94.6,0.22,329.6,160.4,8.3,8.12,-58.9
AZ,SC,2/25/2017 16:45,6.71,10.22,10.47,95,0.22,329.7,345.3,8.28,8.12,-59
AZ,SC,2/25/2017 17:00,6.71,10.17,10.51,95.3,0.22,329.7,469.3,8.29,8.12,-59.2
AZ,SC,2/25/2017 17:15,6.81,10.14,10.54,95.7,0.22,329.9,143.4,8.33,8.13,-59.6
AZ,SC,2/25/2017 17:30,6.76,10.08,10.58,96.2,0.22,329.7,432.5,8.42,8.14,-60
AZ,SC,2/25/2017 17:45,6.66,9.97,10.59,96.7,0.22,329.8,554.9,8.58,8.15,-60.7
AZ,SC,2/25/2017 18:00,6.76,9.95,10.59,97.2,0.22,329.8,322,8.8,8.17,-61.6
AZ,SC,2/25/2017 18:15,6.74,9.75,10.57,97.8,0.22,329.7,296.7,9.09,8.18,-62.5
AZ,SC,2/25/2017 18:30,6.77,9.64,10.55,98.3,0.23,329.6,255.1,9.42,8.2,-63.7
AZ,SC,2/25/2017 18:45,6.72,9.54,10.52,98.9,0.23,329.8,329.9,9.8,8.22,-64.7
AZ,SC,2/25/2017 19:00,6.82,9.41,10.46,99.3,0.23,329.7,104.4,10.21,8.24,-65.8
AZ,SC,2/25/2017 19:15,6.76,9.27,10.39,99.7,0.23,329.9,353.8,10.63,8.25,-66.7
AZ,SC,2/25/2017 19:30,6.82,9.19,10.34,100.2,0.23,329.9,530.5,11.07,8.26,-67.4
AZ,SC,2/25/2017 19:45,6.76,9.03,10.27,100.5,0.24,330.1,123.9,11.52,8.27,-68.1
AZ,SC,2/25/2017 20:00,6.82,8.96,10.2,100.9,0.23,330.2,306.2,11.97,8.29,-68.9
AZ,SC,2/25/2017 20:15,6.84,8.83,10.13,101.2,0.24,330.3,438.3,12.4,8.29,-69.5
AZ,SC,2/25/2017 20:30,6.86,8.77,10.04,101.3,0.24,330.5,279.3,12.83,8.31,-70.2
AZ,SC,2/25/2017 20:45,6.89,8.66,9.98,101.6,0.24,330.8,126.9,13.25,8.31,-70.7
AZ,SC,2/25/2017 21:00,6.82,8.6,9.92,101.8,0.24,330.9,144.2,13.65,8.32,-71.2
AZ,SC,2/25/2017 21:15,6.84,8.52,9.85,102.1,0.23,331.1,310.6,14.06,8.33,-71.7
AZ,SC,2/25/2017 21:30,6.89,8.42,9.76,102.1,0.23,331.3,78.71,14.47,8.33,-72.2
AZ,SC,2/25/2017 21:45,6.91,8.45,9.7,102.2,0.23,331.6,133.2,14.83,8.34,-72.6
AZ,SC,2/25/2017 22:00,6.92,8.26,9.64,102.3,0.22,331.8,262.5,15.16,8.35,-73
AZ,SC,2/25/2017 22:15,6.92,8.21,9.59,102.4,0.22,331.8,123.3,15.46,8.35,-73.5
AZ,SC,2/25/2017 22:30,6.94,8.18,9.52,102.3,0.22,332.1,148.4,15.73,8.36,-73.7
AZ,SC,2/25/2017 22:45,6.91,8.16,9.47,102.2,0.21,332.2,177.2,15.95,8.36,-74
AZ,SC,2/25/2017 23:00,6.89,8.15,9.42,102.1,0.21,332.4,285.1,16.14,8.37,-74.4
AZ,SC,2/25/2017 23:15,6.82,8.09,9.39,102,0.21,332.6,10.08,16.28,8.37,-74.5
AZ,SC,2/25/2017 23:30,6.91,8.03,9.34,101.8,0.21,332.8,576.1,16.39,8.37,-74.7
AZ,SC,2/25/2017 23:45,6.92,8.08,9.31,101.7,0.2,333.1,101.7,16.48,8.37,-74.6
AZ,SC,2/26/2017 0:00,7.06,8.01,9.29,101.5,0.2,333.2,89.41,16.52,8.37,-74.6
AZ,SC,2/26/2017 0:15,6.92,7.98,9.27,101.3,0.2,333.3,9.9,16.51,8.37,-74.8
AZ,SC,2/26/2017 0:30,7.09,7.99,9.26,101.2,0.19,333.2,122,16.48,8.37,-74.6
AZ,SC,2/26/2017 0:45,7.04,8,9.24,100.8,0.19,333.4,148.2,16.41,8.36,-74.1
AZ,SC,2/26/2017 1:00,6.99,8.02,9.25,100.4,0.19,333.6,337.2,16.21,8.35,-73.7
AZ,SC,2/26/2017 1:15,7.02,8.11,9.25,99.9,0.19,333.5,86.59,15.95,8.34,-72.9
AZ,SC,2/26/2017 1:30,6.96,8.18,9.26,99.3,0.19,333.5,9.62,15.63,8.33,-72.2
AZ,SC,2/26/2017 1:45,6.94,8.19,9.27,98.7,0.19,333.6,67.36,15.29,8.32,-71.4
AZ,SC,2/26/2017 2:00,7.02,8.27,9.28,98.1,0.18,333.7,9.86,14.95,8.3,-70.7
AZ,SC,2/26/2017 2:15,7.02,8.4,9.28,97.4,0.18,333.7,338.6,14.62,8.3,-70.1
AZ,SC,2/26/2017 2:30,7.01,8.47,9.28,96.7,0.18,333.9,72.63,14.29,8.28,-69.2
AZ,SC,2/26/2017 2:45,6.96,8.53,9.28,95.9,0.18,334.2,157.3,13.94,8.26,-68
AZ,SC,2/26/2017 3:00,6.96,8.57,9.29,95.4,0.18,334.1,406,13.67,8.24,-66.9
AZ,SC,2/26/2017 3:15,6.91,8.64,9.3,95,0.18,334.3,94.23,13.44,8.23,-66
AZ,SC,2/26/2017 3:30,6.96,8.7,9.29,94.6,0.18,334.5,117.8,13.26,8.21,-65.1
AZ,SC,2/26/2017 3:45,6.99,8.73,9.3,94.3,0.18,334.2,168.3,13.08,8.2,-64.2
AZ,SC,2/26/2017 4:00,6.91,8.75,9.29,93.8,0.17,332.4,77.81,12.88,8.18,-63.2
AZ,SC,2/26/2017 4:15,6.96,8.79,9.3,93.5,0.18,326.6,69,12.73,8.17,-62.5
AZ,SC,2/26/2017 4:30,7.01,8.77,9.32,93.4,0.18,328.8,89.44,12.58,8.15,-61.8
AZ,SC,2/26/2017 4:45,6.92,8.88,9.34,93.4,0.18,333.1,158.3,12.45,8.15,-61.3
AZ,SC,2/26/2017 5:00,6.86,8.87,9.35,93.3,0.17,335.2,106.3,12.34,8.14,-60.9
AZ,SC,2/26/2017 5:15,6.92,8.87,9.37,93.3,0.17,335.4,94.84,12.23,8.13,-60.6
AZ,SC,2/26/2017 5:30,6.79,8.88,9.39,93.3,0.18,335.1,237.3,12.13,8.13,-60.3
AZ,SC,2/26/2017 5:45,6.91,8.88,9.42,93.3,0.18,335.1,76.46,12.05,8.13,-60.2
AZ,SC,2/26/2017 6:00,6.79,8.93,9.43,93.3,0.18,335.2,75.95,11.99,8.12,-60
AZ,SC,2/26/2017 6:15,6.92,8.93,9.45,93.4,0.18,335.1,69.31,11.92,8.12,-59.9
AZ,SC,2/26/2017 6:30,6.87,8.94,9.46,93.3,0.18,335,102.3,11.85,8.12,-59.8
AZ,SC,2/26/2017 6:45,6.92,9,9.48,93.4,0.18,335.1,77.29,11.79,8.12,-59.7
AZ,SC,2/26/2017 7:00,6.92,9.02,9.49,93.3,0.18,335.1,188.7,11.72,8.12,-59.6
AZ,SC,2/26/2017 7:15,6.76,8.96,9.52,93.4,0.18,335.2,178.6,11.64,8.12,-59.6
AZ,SC,2/26/2017 7:30,6.94,8.92,9.54,93.5,0.18,335.3,74.33,11.58,8.12,-59.4
AZ,SC,2/26/2017 7:45,6.86,8.95,9.54,93.4,0.18,335.2,76.39,11.52,8.11,-59.4
AZ,SC,2/26/2017 8:00,6.82,8.95,9.56,93.4,0.17,335.4,121.8,11.46,8.11,-59.3
AZ,SC,2/26/2017 8:15,6.91,8.96,9.57,93.4,0.17,335.4,78.08,11.38,8.11,-59.1
AZ,SC,2/26/2017 8:30,6.82,8.97,9.59,93.4,0.17,335.6,86.07,11.31,8.11,-59
AZ,SC,2/26/2017 8:45,6.91,9.01,9.61,93.5,0.17,335.6,110.3,11.24,8.11,-59
AZ,SC,2/26/2017 9:00,6.79,8.97,9.62,93.4,0.17,335.7,133.8,11.19,8.11,-58.9
AZ,SC,2/26/2017 9:15,6.89,9.01,9.63,93.5,0.17,335.9,84.87,11.14,8.11,-59
AZ,SC,2/26/2017 9:30,6.72,9.03,9.65,93.5,0.17,335.9,214.5,11.1,8.11,-59
AZ,SC,2/26/2017 9:45,6.86,9.04,9.66,93.5,0.17,335.9,264.2,11.06,8.11,-58.9
AZ,SC,2/26/2017 10:00,6.86,9.04,9.67,93.5,0.17,336.1,78.26,11.02,8.11,-58.9
AZ,SC,2/26/2017 10:15,6.82,9.03,9.67,93.5,0.17,336.1,95.38,10.97,8.11,-58.9
AZ,SC,2/26/2017 10:30,6.87,8.99,9.68,93.5,0.17,336.4,260.8,10.92,8.1,-58.7
AZ,SC,2/26/2017 10:45,6.84,9.02,9.7,93.5,0.16,336.3,123.2,10.88,8.11,-58.8
AZ,SC,2/26/2017 11:00,6.86,9.25,9.7,93.5,0.17,336.4,156.3,10.85,8.1,-58.7
AZ,SC,2/26/2017 11:15,6.87,9,9.7,93.4,0.16,336.5,137.3,10.83,8.1,-58.7
AZ,SC,2/26/2017 11:30,6.82,8.98,9.71,93.4,0.16,336.6,112.5,10.8,8.1,-58.6
AZ,SC,2/26/2017 11:45,6.94,9.02,9.71,93.4,0.16,336.7,84.4,10.76,8.1,-58.6
AZ,SC,2/26/2017 12:00,6.82,8.92,9.72,93.4,0.15,336.8,256.7,10.71,8.1,-58.5
AZ,SC,2/26/2017 12:15,6.82,8.97,9.73,93.4,0.15,336.9,203.6,10.68,8.1,-58.5
AZ,SC,2/26/2017 12:30,6.84,9.04,9.73,93.4,0.15,336.9,112.7,10.66,8.1,-58.4
AZ,SC,2/26/2017 12:45,6.84,9.03,9.73,93.3,0.15,336.9,173.3,10.64,8.1,-58.4
AZ,SC,2/26/2017 13:00,6.82,8.96,9.73,93.4,0.15,336.9,281.8,10.64,8.1,-58.5
AZ,SC,2/26/2017 13:15,6.77,8.95,9.74,93.4,0.15,337.2,139.6,10.64,8.1,-58.7
AZ,SC,2/26/2017 13:30,6.87,8.98,9.74,93.4,0.15,337.2,110.5,10.63,8.11,-58.7
AZ,SC,2/26/2017 13:45,6.79,8.94,9.74,93.4,0.15,337.1,146.2,10.63,8.11,-58.7
AZ,SC,2/26/2017 14:00,6.72,8.97,9.75,93.4,0.15,337.2,218.2,10.61,8.11,-58.8
AZ,SC,2/26/2017 14:15,6.81,8.98,9.75,93.4,0.15,337.3,97.35,10.59,8.11,-58.8
AZ,SC,2/26/2017 14:30,6.71,8.91,9.76,93.4,0.15,337.4,389.4,10.58,8.11,-58.8
AZ,SC,2/26/2017 14:45,6.82,8.95,9.76,93.4,0.15,337.4,499,10.56,8.11,-58.8
AZ,SC,2/26/2017 15:00,6.77,8.87,9.76,93.4,0.15,337.6,90.65,10.55,8.11,-58.7
AZ,SC,2/26/2017 15:15,6.72,8.94,9.76,93.4,0.14,337.6,131.1,10.54,8.1,-58.6
AZ,SC,2/26/2017 15:30,6.76,8.89,9.76,93.3,0.15,337.6,359.7,10.51,8.1,-58.6
AZ,SC,2/26/2017 15:45,6.67,8.82,9.77,93.4,0.15,337.6,223.3,10.49,8.1,-58.5
AZ,SC,2/26/2017 16:00,6.84,8.84,9.77,93.4,0.15,337.6,147.1,10.48,8.1,-58.5
AZ,SC,2/26/2017 16:15,6.81,8.86,9.78,93.4,0.15,337.6,182.7,10.47,8.1,-58.6
AZ,SC,2/26/2017 16:30,6.72,8.83,9.79,93.5,0.15,337.7,203,10.47,8.1,-58.5
AZ,SC,2/26/2017 16:45,6.89,8.84,9.81,93.7,0.15,337.7,92.57,10.47,8.11,-58.7
AZ,SC,2/26/2017 17:00,6.81,8.77,9.84,94.1,0.15,337.7,287.4,10.5,8.11,-59
AZ,SC,2/26/2017 17:15,6.81,8.76,9.9,94.8,0.15,337.7,508.2,10.56,8.12,-59.8
AZ,SC,2/26/2017 17:30,6.86,8.73,9.97,95.7,0.15,337.6,117.9,10.65,8.14,-60.6
AZ,SC,2/26/2017 17:45,6.74,8.64,10.05,96.7,0.15,337.6,179.4,10.81,8.17,-62
AZ,SC,2/26/2017 18:00,6.77,8.54,10.08,97.2,0.15,337.4,423.1,10.91,8.18,-63.1
AZ,SC,2/26/2017 18:15,6.79,8.55,10.09,97.6,0.15,337.4,110.8,11,8.2,-64
AZ,SC,2/26/2017 18:30,6.77,8.43,10.14,98.5,0.16,337.2,91.25,11.17,8.22,-65.3
AZ,SC,2/26/2017 18:45,6.81,8.4,10.16,99.1,0.16,337,156.9,11.4,8.25,-66.8
AZ,SC,2/26/2017 19:00,6.76,8.3,10.16,99.8,0.16,336.9,171.9,11.64,8.27,-68.1
AZ,SC,2/26/2017 19:15,6.84,8.26,10.15,100.3,0.16,336.9,68.34,11.91,8.29,-69.3
AZ,SC,2/26/2017 19:30,6.81,8.12,10.13,100.8,0.16,336.9,264.3,12.24,8.31,-70.6
AZ,SC,2/26/2017 19:45,6.79,8,10.12,101.3,0.16,336.8,362.1,12.49,8.33,-71.5
AZ,SC,2/26/2017 20:00,6.79,8.02,10.09,101.5,0.16,336.8,77.83,12.71,8.34,-72.1
AZ,SC,2/26/2017 20:15,6.79,7.97,10.06,101.6,0.17,336.7,79.62,12.89,8.35,-72.8
AZ,SC,2/26/2017 20:30,6.74,7.83,10.04,102.1,0.16,336.8,106.5,13.19,8.37,-73.8
